179.ari,YES,1.373,179.txt.gz
18.ari,YES,1.249,18.txt.gz
180.ari,YES,2.392,180.txt.gz
181.ari,YES,2.262,181.txt.gz
182.ari,YES,2.445,182.txt.gz
183.ari,YES,3.539,183.txt.gz
184.ari,YES,2.182,184.txt.gz
185.ari,YES,2.607,185.txt.gz
186.ari,YES,1.590,186.txt.gz
187.ari,YES,2.503,187.txt.gz
188.ari,YES,2.438,188.txt.gz
189.ari,YES,2.515,189.txt.gz
19.ari,YES,2.273,19.txt.gz
190.ari,YES,2.957,190.txt.gz
191.ari,YES,1.462,191.txt.gz
192.ari,YES,1.773,192.txt.gz
193.ari,YES,1.502,193.txt.gz
194.ari,YES,3.020,194.txt.gz
195.ari,YES,1.794,195.txt.gz
196.ari,YES,8.767,196.txt.gz
197.ari,YES,1.495,197.txt.gz
198.ari,YES,1.941,198.txt.gz
199.ari,YES,8.899,199.txt.gz
2.ari,YES,1.507,2.txt.gz
20.ari,YES,2.045,20.txt.gz
200.ari,YES,1.822,200.txt.gz
201.ari,YES,1.646,201.txt.gz
202.ari,NO,1.400,202.txt.gz
203.ari,YES,2.055,203.txt.gz
204.ari,NO,1.619,204.txt.gz
205.ari,YES,1.729,205.txt.gz
206.ari,NO,11.302,206.txt.gz
207.ari,YES,2.644,207.txt.gz
208.ari,YES,1.221,208.txt.gz
209.ari,YES,1.826,209.txt.gz
21.ari,NO,1.544,21.txt.gz
210.ari,YES,1.207,210.txt.gz
211.ari,YES,1.267,211.txt.gz
212.ari,YES,1.589,212.txt.gz
213.ari,YES,1.313,213.txt.gz
214.ari,NO,1.132,214.txt.gz
215.ari,NO,1.187,215.txt.gz
216.ari,MAYBE,31.809,216.txt.gz
217.ari,YES,1.223,217.txt.gz
218.ari,YES,1.596,218.txt.gz
219.ari,MAYBE,31.383,219.txt.gz
22.ari,YES,1.505,22.txt.gz
220.ari,MAYBE,31.370,220.txt.gz
221.ari,YES,1.288,221.txt.gz
222.ari,YES,1.253,222.txt.gz
223.ari,MAYBE,32.817,223.txt.gz
224.ari,YES,1.552,224.txt.gz
225.ari,NO,1.152,225.txt.gz
226.ari,NO,1.287,226.txt.gz
227.ari,NO,1.240,227.txt.gz
228.ari,NO,1.222,228.txt.gz
229.ari,NO,1.273,229.txt.gz
23.ari,YES,1.367,23.txt.gz
230.ari,NO,1.276,230.txt.gz
231.ari,NO,1.400,231.txt.gz
232.ari,NO,1.292,232.txt.gz
233.ari,NO,1.278,233.txt.gz
234.ari,NO,1.403,234.txt.gz
235.ari,NO,1.275,235.txt.gz
236.ari,NO,1.238,236.txt.gz
237.ari,NO,1.375,237.txt.gz
238.ari,NO,1.581,238.txt.gz
239.ari,MAYBE,31.641,239.txt.gz
24.ari,NO,21.243,24.txt.gz
240.ari,NO,2.392,240.txt.gz
241.ari,NO,1.395,241.txt.gz
242.ari,NO,1.350,242.txt.gz
243.ari,NO,1.249,243.txt.gz
244.ari,NO,2.096,244.txt.gz
245.ari,MAYBE,106.860,245.txt.gz
246.ari,MAYBE,106.782,246.txt.gz
247.ari,NO,1.217,247.txt.gz
248.ari,YES,3.722,248.txt.gz
249.ari,YES,3.088,249.txt.gz
25.ari,YES,2.882,25.txt.gz
250.ari,NO,1.316,250.txt.gz
26.ari,MAYBE,91.394,26.txt.gz
27.ari,MAYBE,31.216,27.txt.gz
28.ari,YES,2.782,28.txt.gz
29.ari,YES,1.178,29.txt.gz
3.ari,YES,1.401,3.txt.gz
30.ari,YES,1.458,30.txt.gz
31.ari,NO,1.114,31.txt.gz
32.ari,NO,1.097,32.txt.gz
33.ari,YES,1.335,33.txt.gz
34.ari,YES,1.772,34.txt.gz
35.ari,YES,1.549,35.txt.gz
36.ari,YES,1.452,36.txt.gz
37.ari,YES,1.266,37.txt.gz
38.ari,NO,1.508,38.txt.gz
381.ari,NO,1.318,381.txt.gz
39.ari,NO,1.536,39.txt.gz
392.ari,YES,1.530,392.txt.gz
393.ari,YES,1.324,393.txt.gz
394.ari,MAYBE,407.296,394.txt.gz
395.ari,MAYBE,91.810,395.txt.gz
396.ari,YES,1.421,396.txt.gz
397.ari,MAYBE,91.312,397.txt.gz
398.ari,YES,1.263,398.txt.gz
399.ari,YES,1.291,399.txt.gz
4.ari,YES,1.382,4.txt.gz
40.ari,YES,1.213,40.txt.gz
400.ari,YES,1.183,400.txt.gz
401.ari,YES,1.381,401.txt.gz
402.ari,YES,1.456,402.txt.gz
403.ari,YES,1.396,403.txt.gz
404.ari,YES,1.235,404.txt.gz
405.ari,YES,1.414,405.txt.gz
409.ari,YES,2.500,409.txt.gz
41.ari,YES,1.169,41.txt.gz
418.ari,MAYBE,23.637,418.txt.gz
419.ari,YES,2.860,419.txt.gz
42.ari,YES,1.288,42.txt.gz
421.ari,YES,1.881,421.txt.gz
422.ari,YES,1.258,422.txt.gz
423.ari,YES,1.523,423.txt.gz
424.ari,NO,1.160,424.txt.gz
425.ari,YES,1.502,425.txt.gz
426.ari,NO,1.278,426.txt.gz
427.ari,NO,1.186,427.txt.gz
428.ari,NO,1.171,428.txt.gz
429.ari,NO,1.146,429.txt.gz
43.ari,NO,1.191,43.txt.gz
430.ari,NO,1.723,430.txt.gz
431.ari,NO,1.139,431.txt.gz
434.ari,NO,1.221,434.txt.gz
435.ari,NO,1.161,435.txt.gz
439.ari,YES,2.367,439.txt.gz
44.ari,YES,1.801,44.txt.gz
