1.ari,YES,20.199,1.txt.gz
10.ari,NO,0.327,10.txt.gz
100.ari,YES,3.666,100.txt.gz
1001.ari,MAYBE,77.800,1001.txt.gz
1002.ari,MAYBE,77.834,1002.txt.gz
1003.ari,MAYBE,77.870,1003.txt.gz
1004.ari,MAYBE,77.939,1004.txt.gz
1005.ari,MAYBE,78.018,1005.txt.gz
1006.ari,MAYBE,77.909,1006.txt.gz
1007.ari,MAYBE,77.753,1007.txt.gz
1008.ari,MAYBE,78.997,1008.txt.gz
1009.ari,NO,0.306,1009.txt.gz
101.ari,YES,0.863,101.txt.gz
1010.ari,NO,1.333,1010.txt.gz
1011.ari,NO,1.275,1011.txt.gz
1014.ari,MAYBE,25.854,1014.txt.gz
102.ari,YES,4.899,102.txt.gz
103.ari,YES,1.073,103.txt.gz
104.ari,YES,1.039,104.txt.gz
105.ari,YES,8.580,105.txt.gz
106.ari,MAYBE,6.933,106.txt.gz
107.ari,YES,25.209,107.txt.gz
108.ari,MAYBE,67.497,108.txt.gz
109.ari,YES,1.033,109.txt.gz
11.ari,YES,0.897,11.txt.gz
110.ari,YES,1.511,110.txt.gz
111.ari,NO,2.159,111.txt.gz
112.ari,YES,1.334,112.txt.gz
113.ari,YES,5.766,113.txt.gz
1131.ari,NO,0.301,1131.txt.gz
1132.ari,NO,0.280,1132.txt.gz
1133.ari,MAYBE,86.888,1133.txt.gz
1134.ari,MAYBE,77.656,1134.txt.gz
1135.ari,MAYBE,86.490,1135.txt.gz
1136.ari,MAYBE,78.655,1136.txt.gz
1137.ari,YES,25.478,1137.txt.gz
114.ari,YES,5.738,114.txt.gz
115.ari,MAYBE,4.952,115.txt.gz
116.ari,YES,10.159,116.txt.gz
117.ari,YES,7.310,117.txt.gz
118.ari,YES,1.497,118.txt.gz
119.ari,YES,0.994,119.txt.gz
12.ari,YES,2.882,12.txt.gz
120.ari,YES,1.131,120.txt.gz
121.ari,YES,1.032,121.txt.gz
122.ari,YES,1.110,122.txt.gz
123.ari,YES,1.077,123.txt.gz
124.ari,MAYBE,32.593,124.txt.gz
125.ari,YES,1.166,125.txt.gz
126.ari,YES,0.999,126.txt.gz
127.ari,YES,1.319,127.txt.gz
128.ari,YES,0.633,128.txt.gz
129.ari,YES,1.079,129.txt.gz
13.ari,NO,0.309,13.txt.gz
