138.ari,YES,8.434,138.txt.gz
139.ari,YES,5.968,139.txt.gz
14.ari,YES,0.065,14.txt.gz
140.ari,YES,9.880,140.txt.gz
141.ari,YES,8.420,141.txt.gz
142.ari,YES,18.606,142.txt.gz
143.ari,YES,52.974,143.txt.gz
144.ari,YES,2.454,144.txt.gz
145.ari,YES,10.757,145.txt.gz
146.ari,YES,5.317,146.txt.gz
147.ari,YES,0.048,147.txt.gz
148.ari,YES,0.055,148.txt.gz
149.ari,YES,12.340,149.txt.gz
1496.ari,NO,0.082,1496.txt.gz
1497.ari,NO,0.061,1497.txt.gz
1498.ari,YES,0.083,1498.txt.gz
1499.ari,MAYBE,364.070,1499.txt.gz
15.ari,NO,0.283,15.txt.gz
150.ari,YES,12.488,150.txt.gz
1500.ari,MAYBE,417.164,1500.txt.gz
1501.ari,YES,0.053,1501.txt.gz
1502.ari,YES,0.059,1502.txt.gz
151.ari,YES,4.885,151.txt.gz
152.ari,YES,0.111,152.txt.gz
153.ari,YES,10.988,153.txt.gz
154.ari,YES,9.674,154.txt.gz
155.ari,YES,13.734,155.txt.gz
156.ari,YES,0.056,156.txt.gz
157.ari,YES,0.111,157.txt.gz
158.ari,MAYBE,11.436,158.txt.gz
159.ari,YES,8.401,159.txt.gz
16.ari,NO,0.266,16.txt.gz
160.ari,YES,8.699,160.txt.gz
1606.ari,NO,0.156,1606.txt.gz
1607.ari,NO,0.777,1607.txt.gz
161.ari,YES,0.070,161.txt.gz
1619.ari,MAYBE,18.845,1619.txt.gz
162.ari,YES,10.394,162.txt.gz
1621.ari,MAYBE,5.551,1621.txt.gz
1622.ari,YES,133.134,1622.txt.gz
163.ari,YES,2.175,163.txt.gz
164.ari,YES,2.423,164.txt.gz
165.ari,YES,8.727,165.txt.gz
166.ari,YES,10.040,166.txt.gz
167.ari,YES,8.219,167.txt.gz
168.ari,YES,12.073,168.txt.gz
169.ari,YES,1.320,169.txt.gz
17.ari,YES,0.232,17.txt.gz
170.ari,YES,9.032,170.txt.gz
171.ari,YES,9.934,171.txt.gz
