1.ari,MAYBE,0.021,1.txt.gz
10.ari,MAYBE,0.017,10.txt.gz
100.ari,MAYBE,0.016,100.txt.gz
1001.ari,MAYBE,0.019,1001.txt.gz
1002.ari,MAYBE,0.018,1002.txt.gz
1003.ari,MAYBE,0.016,1003.txt.gz
1004.ari,MAYBE,0.016,1004.txt.gz
1005.ari,MAYBE,0.018,1005.txt.gz
1006.ari,MAYBE,0.017,1006.txt.gz
1007.ari,MAYBE,0.020,1007.txt.gz
1008.ari,MAYBE,0.015,1008.txt.gz
1009.ari,MAYBE,0.016,1009.txt.gz
101.ari,MAYBE,0.017,101.txt.gz
1010.ari,MAYBE,0.025,1010.txt.gz
1011.ari,MAYBE,0.018,1011.txt.gz
1014.ari,MAYBE,0.020,1014.txt.gz
102.ari,MAYBE,0.020,102.txt.gz
103.ari,MAYBE,0.015,103.txt.gz
104.ari,MAYBE,0.020,104.txt.gz
105.ari,MAYBE,0.017,105.txt.gz
106.ari,MAYBE,0.019,106.txt.gz
107.ari,MAYBE,0.017,107.txt.gz
108.ari,MAYBE,0.016,108.txt.gz
109.ari,YES,0.068,109.txt.gz
11.ari,MAYBE,0.016,11.txt.gz
110.ari,MAYBE,0.016,110.txt.gz
111.ari,MAYBE,0.018,111.txt.gz
112.ari,YES,0.197,112.txt.gz
113.ari,YES,1.637,113.txt.gz
1131.ari,MAYBE,0.019,1131.txt.gz
1132.ari,MAYBE,0.017,1132.txt.gz
1133.ari,MAYBE,0.016,1133.txt.gz
1134.ari,MAYBE,0.017,1134.txt.gz
1135.ari,MAYBE,0.019,1135.txt.gz
1136.ari,MAYBE,0.015,1136.txt.gz
1137.ari,MAYBE,0.018,1137.txt.gz
114.ari,YES,0.326,114.txt.gz
115.ari,MAYBE,0.019,115.txt.gz
116.ari,MAYBE,0.017,116.txt.gz
117.ari,MAYBE,0.017,117.txt.gz
118.ari,MAYBE,0.016,118.txt.gz
119.ari,MAYBE,0.019,119.txt.gz
12.ari,MAYBE,0.016,12.txt.gz
120.ari,MAYBE,0.021,120.txt.gz
121.ari,MAYBE,0.016,121.txt.gz
122.ari,MAYBE,0.018,122.txt.gz
123.ari,MAYBE,0.018,123.txt.gz
124.ari,MAYBE,0.018,124.txt.gz
125.ari,MAYBE,0.017,125.txt.gz
126.ari,MAYBE,0.017,126.txt.gz
127.ari,MAYBE,0.015,127.txt.gz
128.ari,MAYBE,0.030,128.txt.gz
129.ari,MAYBE,0.017,129.txt.gz
13.ari,MAYBE,0.016,13.txt.gz
130.ari,MAYBE,0.014,130.txt.gz
131.ari,MAYBE,0.019,131.txt.gz
132.ari,MAYBE,0.028,132.txt.gz
133.ari,MAYBE,0.019,133.txt.gz
134.ari,MAYBE,0.016,134.txt.gz
135.ari,MAYBE,0.018,135.txt.gz
136.ari,MAYBE,0.016,136.txt.gz
137.ari,MAYBE,0.031,137.txt.gz
138.ari,MAYBE,0.017,138.txt.gz
139.ari,MAYBE,0.016,139.txt.gz
14.ari,MAYBE,0.016,14.txt.gz
140.ari,MAYBE,0.016,140.txt.gz
141.ari,MAYBE,0.019,141.txt.gz
142.ari,MAYBE,0.017,142.txt.gz
143.ari,MAYBE,0.018,143.txt.gz
144.ari,MAYBE,0.018,144.txt.gz
145.ari,MAYBE,0.018,145.txt.gz
146.ari,MAYBE,0.017,146.txt.gz
147.ari,MAYBE,0.016,147.txt.gz
148.ari,MAYBE,0.019,148.txt.gz
149.ari,MAYBE,0.018,149.txt.gz
