227.ari,NO,0.018,227.txt.gz
228.ari,NO,0.017,228.txt.gz
229.ari,NO,0.018,229.txt.gz
23.ari,YES,0.512,23.txt.gz
230.ari,NO,0.017,230.txt.gz
231.ari,NO,0.015,231.txt.gz
232.ari,NO,0.011,232.txt.gz
233.ari,NO,0.017,233.txt.gz
234.ari,NO,0.017,234.txt.gz
235.ari,NO,0.015,235.txt.gz
236.ari,MAYBE,0.316,236.txt.gz
237.ari,NO,0.016,237.txt.gz
238.ari,MAYBE,0.650,238.txt.gz
239.ari,MAYBE,0.279,239.txt.gz
24.ari,NO,0.397,24.txt.gz
240.ari,MAYBE,0.580,240.txt.gz
241.ari,NO,0.020,241.txt.gz
242.ari,NO,0.015,242.txt.gz
243.ari,NO,0.017,243.txt.gz
244.ari,NO,0.944,244.txt.gz
245.ari,NO,0.024,245.txt.gz
246.ari,MAYBE,11.995,246.txt.gz
247.ari,NO,0.015,247.txt.gz
248.ari,MAYBE,7.092,248.txt.gz
249.ari,MAYBE,11.666,249.txt.gz
25.ari,MAYBE,2.560,25.txt.gz
250.ari,NO,0.021,250.txt.gz
26.ari,NO,0.374,26.txt.gz
27.ari,MAYBE,0.250,27.txt.gz
28.ari,YES,3.278,28.txt.gz
29.ari,YES,0.194,29.txt.gz
3.ari,MAYBE,1.514,3.txt.gz
30.ari,YES,0.286,30.txt.gz
31.ari,NO,0.018,31.txt.gz
32.ari,NO,0.016,32.txt.gz
33.ari,YES,0.225,33.txt.gz
34.ari,YES,0.239,34.txt.gz
35.ari,YES,0.382,35.txt.gz
36.ari,YES,0.229,36.txt.gz
37.ari,YES,0.231,37.txt.gz
38.ari,NO,0.020,38.txt.gz
381.ari,NO,0.018,381.txt.gz
39.ari,NO,0.018,39.txt.gz
392.ari,MAYBE,0.597,392.txt.gz
393.ari,MAYBE,0.182,393.txt.gz
394.ari,MAYBE,1.764,394.txt.gz
395.ari,MAYBE,3.081,395.txt.gz
396.ari,MAYBE,0.221,396.txt.gz
397.ari,MAYBE,0.846,397.txt.gz
398.ari,MAYBE,1.437,398.txt.gz
399.ari,MAYBE,14.040,399.txt.gz
4.ari,YES,0.185,4.txt.gz
40.ari,YES,0.111,40.txt.gz
400.ari,MAYBE,1.027,400.txt.gz
401.ari,MAYBE,0.359,401.txt.gz
402.ari,MAYBE,10.514,402.txt.gz
403.ari,MAYBE,600.051,403.txt.gz
404.ari,MAYBE,600.024,404.txt.gz
405.ari,MAYBE,600.075,405.txt.gz
409.ari,MAYBE,0.779,409.txt.gz
41.ari,YES,0.294,41.txt.gz
418.ari,MAYBE,0.229,418.txt.gz
419.ari,MAYBE,0.605,419.txt.gz
42.ari,YES,0.587,42.txt.gz
421.ari,YES,0.210,421.txt.gz
422.ari,YES,1.180,422.txt.gz
423.ari,YES,0.248,423.txt.gz
424.ari,NO,0.014,424.txt.gz
425.ari,YES,0.294,425.txt.gz
426.ari,NO,0.016,426.txt.gz
427.ari,NO,0.015,427.txt.gz
428.ari,NO,0.021,428.txt.gz
429.ari,NO,0.017,429.txt.gz
43.ari,NO,0.016,43.txt.gz
430.ari,NO,0.019,430.txt.gz
431.ari,NO,0.016,431.txt.gz
434.ari,NO,0.016,434.txt.gz
435.ari,NO,0.017,435.txt.gz
