873.ari,MAYBE,20.016,873.txt.gz
874.ari,MAYBE,155.917,874.txt.gz
875.ari,MAYBE,28.748,875.txt.gz
876.ari,MAYBE,142.800,876.txt.gz
877.ari,MAYBE,1.719,877.txt.gz
878.ari,MAYBE,15.841,878.txt.gz
879.ari,MAYBE,173.035,879.txt.gz
88.ari,MAYBE,0.164,88.txt.gz
880.ari,MAYBE,29.112,880.txt.gz
881.ari,MAYBE,76.154,881.txt.gz
882.ari,MAYBE,1.800,882.txt.gz
883.ari,MAYBE,37.362,883.txt.gz
884.ari,MAYBE,20.558,884.txt.gz
885.ari,MAYBE,295.520,885.txt.gz
886.ari,MAYBE,7.083,886.txt.gz
887.ari,MAYBE,1.594,887.txt.gz
888.ari,MAYBE,1.727,888.txt.gz
889.ari,MAYBE,1.786,889.txt.gz
89.ari,YES,0.064,89.xml.gz
890.ari,MAYBE,600.045,890.txt.gz
891.ari,MAYBE,392.737,891.txt.gz
9.ari,NO,0.018,9.xml.gz
90.ari,MAYBE,0.075,90.txt.gz
91.ari,YES,0.116,91.xml.gz
92.ari,YES,0.107,92.xml.gz
93.ari,MAYBE,117.961,93.txt.gz
94.ari,NO,0.017,94.xml.gz
95.ari,YES,0.210,95.xml.gz
96.ari,MAYBE,0.023,96.txt.gz
97.ari,NO,0.020,97.xml.gz
978.ari,NO,0.024,978.xml.gz
98.ari,YES,0.212,98.xml.gz
981.ari,YES,0.068,981.xml.gz
983.ari,YES,0.101,983.xml.gz
985.ari,MAYBE,600.055,985.txt.gz
986.ari,MAYBE,5.860,986.txt.gz
987.ari,MAYBE,0.029,987.txt.gz
99.ari,YES,151.418,99.xml.gz
